airfoil_name,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
goe436,0.183239740661882,0.34042832218841046,0.12771667670876452,0.29613939867980876,0.21028305078823573,0.20188531831129708,-0.1354762055640583,0.02468664551096189,-0.10979300046535279,0.04402943357098125,-0.08370945591192439,0.027414485400771287
goe437,0.12322104556861178,0.32584299351276624,0.095800113658597,0.29272589059690485,0.17182227330416647,0.2017439236267394,-0.05751552248689855,0.07687088129938549,-0.008373683280421429,0.1136150992948764,0.015493165627899314,0.08511132723069438
goe438,0.18986527328424732,0.32854511448717005,0.14189346217926302,0.29164648139513905,0.20621091666085906,0.20275044190542713,-0.1353159671647025,0.024641428284651587,-0.10996755888133344,0.044361909757022734,-0.08398308586372469,0.02749510386895481
goe439,0.1449335938201199,0.33481177122487016,0.13821351482157787,0.29611839111854743,0.19749368599625197,0.20181379220743095,-0.05969617466681858,0.0740789142565082,-0.011872643424811792,0.13176828260936707,-0.004707057414819036,0.10585936442016433
goe440,0.027476821569408883,1.160612540480062,-0.45496642059878994,1.1856768676075522,-0.009969725411077622,0.5657970308891914,-0.02411130302831048,0.032867566444124044,0.04228629286888025,0.16419131470339438,0.14182334355983864,0.31296523669114357
goe441,0.24658937401351605,0.5888904888416263,0.1913567663403653,0.5333830308039708,0.3017802222069011,0.4071382358994899,-0.17798822436775202,0.027360436581007085,-0.0474378742361283,0.11377413839372313,0.1339068728020824,0.1938823236035129
goe442,0.1860608483897179,0.2634094194558775,0.14726517975112696,0.21148584188065184,0.2124231683382095,0.19662977147341093,-0.06022126726800763,0.03509967963609802,-0.004774774612118275,0.09468142794785439,-0.004030957167186037,0.06555918919626748
goe443,0.052283930487379,0.050004894206425635,0.09702125730951358,0.024858932092043456,0.09933707743329033,0.022639806891479725,-0.052283930487379,-0.050004894206425635,-0.09702125730951358,-0.024858932092043456,-0.09933707743329033,-0.022639806891479725
goe444,0.049903438142425094,0.09741220881869996,0.042555150362441965,0.0952602126241793,0.07336217259344163,0.057999230214433435,-0.049903438142425094,-0.09741220881869996,-0.042555150362441965,-0.0952602126241793,-0.07336217259344163,-0.057999230214433435
goe445,0.06147531242810855,0.10312731455717461,0.0647194206587904,0.0848082128228178,0.08930186179148,0.05636371495168635,-0.06147531242810855,-0.10312731455717461,-0.0647194206587904,-0.0848082128228178,-0.08930186179148,-0.05636371495168635
goe446,0.20301905385412009,0.4131259709608428,0.20563363366004486,0.4838795095290939,0.2673973686290568,0.3980694031114018,-0.1545884689627688,0.0644646544007657,-0.0591813043885379,0.06961066890858104,0.002426977613564251,0.039543146961503545
goe447,0.21294207717188535,0.4846702963889896,0.1753282834250088,0.6234855457800146,0.236043649536956,0.4506161422362026,-0.13822507628259237,0.09246761547996685,0.0015699073479485265,0.14331434880962418,0.0059196459938899056,0.06524629423661972
goe448,0.2366468180147412,0.5784580528658121,0.2263752445473025,0.6936333510367804,0.3433879227994117,0.49990782583470433,-0.12155053615426824,0.16648008595802777,0.05811188133444155,0.21494412060635312,0.07535811035609516,0.16651747616368268
goe449,0.26552297526039664,0.4239571716577206,0.25823703784822294,0.47408068154540667,0.34031137061748545,0.3471711602128904,-0.15868198170794573,-0.06842279600785675,-0.09244495275516583,-0.026355300690262397,-0.12775755796428565,0.025176763237270684
goe450,0.1643711404517452,0.28796174268048885,0.2014909035948417,0.29423045825763183,0.2562316046267072,0.2650188590889743,-0.08378369750328916,0.07005699038559943,-0.05018068261842107,0.13428226284048328,-0.02820221906632517,0.08030645281398684
goe451,0.04320912537305989,0.38037459879228763,-0.04175303402007002,0.4404983247179521,0.07382912192296272,0.24863734311743949,-0.018760259664811967,0.13439555725547428,0.02298719444030939,0.20200000646155938,0.0037915456960369064,0.1701602277396054
goe456,0.11320506517911663,0.3228172243984032,0.09225554596909316,0.35535948432089626,0.18422921128997927,0.23467959159309687,-0.046933051074656784,-0.0026921358708524093,0.11237943864051221,0.013861798616420562,0.09904098794415175,0.08116262097340038
goe457,0.17612831105284688,0.2737082826940608,0.1411921844350054,0.20327818865846914,0.22492758786974015,0.20742545624251998,-0.07426963446592202,0.04337860231449069,-0.021291083284628275,0.09835345539926978,-0.01746672235391575,0.08454853342894224
goe458,0.11320506517911663,0.3228172243984032,0.09225554596909316,0.35535948432089626,0.18422921128997927,0.23467959159309687,-0.04609742729904682,-0.004711362569315813,0.1154241846450365,0.01089632458009614,0.10089393768301218,0.08045942610589416
goe459,0.15768560411376198,0.19693293649244498,0.11279080171695098,0.21035492774787992,0.12512623228862216,0.1590565417323584,-0.15768560411376198,-0.19693293649244498,-0.11279080171695098,-0.21035492774787992,-0.12512623228862216,-0.1590565417323584
goe460,0.23498600940202224,0.334354064675739,0.18176383634450072,0.3104309678046033,0.24274711481558425,0.20796845339582093,-0.23498600940202224,-0.334354064675739,-0.18176383634450072,-0.3104309678046033,-0.24274711481558425,-0.20796845339582093
goe462,0.24899635728628605,0.7880145453946289,-0.09108655018267031,0.7599476947641319,0.0860858980966074,0.3880494178791891,-0.08725650210850344,0.11057737964703074,0.8841743427526642,-0.26616228221143484,0.5931737066082192,0.16132308395966247
goe464,0.29128149041640683,0.3958684602682482,0.2089887422076799,0.38271948583131554,0.26023299103623054,0.2535506164052773,-0.11437710693294476,0.4130791515132278,0.10678149987791122,0.2381300843853175,0.22432758595351154,0.1324623141252265
goe474,0.1382335619565813,0.19278352525592252,0.09368952679729516,0.25042944521085037,0.14967397540521618,0.15803276817043518,-0.09024569750371499,-0.016735388426293726,0.014351119546069413,-0.010475137739257831,-0.03159126502374959,0.0139522871100495
goe476,0.25686868850918154,0.3438222488134789,0.29194987978096354,0.363617618073018,0.2655327846566885,0.2830131942915693,-0.20030484323333547,-0.014061913812950591,-0.06217061389836208,0.0048667012011664405,-0.05557146101431843,-0.04295128135202522
goe477,0.14138171832125046,0.4383903952095453,-0.02062325343067914,0.5241876284600212,0.16219015138082954,0.2259861744122,-0.08291268330006661,-0.0012547311923197723,0.006822966008551445,0.030162489124569574,-0.010494406110062587,0.054276265886946014
goe478,0.23865511558276964,0.3172927346361526,0.22240005826692621,0.351175548685201,0.24644585389333915,0.2643899348304475,-0.1850420338122551,-0.003116085654545908,-0.10527888635785668,0.011016025275833882,-0.0797824864803092,0.016134174905422207
goe479,0.21138723421994943,0.28633748037593787,0.22545410637237892,0.2551409968123197,0.2536081216826982,0.212505079433601,-0.12442495299544971,-0.029331167979222438,-0.05060618553724738,-0.009337274971672926,-0.03444914498159364,0.018147520989000566
goe480,0.1925019155080285,0.3890033398683092,0.1696660015950158,0.40418453812863275,0.21685858110602485,0.25421033099858525,-0.13650567968711996,0.018964343583929615,-0.02313020554662726,0.054593524958294753,-0.0012760384597379781,0.050882720780155356
goe481,0.27297344134383245,0.4225828122756119,0.21506788018757442,0.440675984132019,0.2636837962981966,0.5622316310949439,-0.3133968456319804,0.19634151590717386,0.409933016254188,-0.277282143995926,0.4404847574088476,-0.01006635832151204
goe481a,0.26872787029076833,0.4329544206474589,0.19933057667975038,0.45606543907410674,0.25404087177519596,0.5658986492118594,-0.24894651677293478,0.010284197752628906,-0.0714682183883544,-0.010319514673365901,-0.02243346917707501,-0.01466419992800157
goe482,0.27032070583757656,0.6252971558348703,0.20210033955698387,0.6244521566956369,0.28417560804083675,0.36840684515176964,-0.14177867300325364,0.019876228187531618,-0.015406771608469875,0.14784404558208414,0.10453824925466433,0.26377969973610277
goe483,0.12563882862914424,0.3254149264324722,0.08008071423949936,0.31457093932998165,0.1677420281918796,0.16387875467214044,-0.045867234202441834,0.09050223388098722,0.15911835592354517,0.06075574832714903,0.0635155364279402,0.11691240380951169
goe484,0.13672855637410064,0.19558178873775334,0.22057011870350932,0.18435484834654212,0.28770209337555147,0.21610162481895748,-0.1000478791420946,0.11999981506938692,-0.05578376194874929,0.17860771940139963,0.04576677822910874,0.14024820949481945
goe488,0.12235453595042757,0.25619783972884214,0.037022874048548926,0.25910523283428427,0.16795577634443404,0.15830271205549604,-0.10419864585364483,0.04691412675483582,-0.03842996125057241,0.04474132839281566,-0.07334978274499171,0.027146468504387566
goe490,0.14959374500487319,0.32931179397930194,0.051563233155634755,0.34476337501910326,0.1263898479925004,0.24014637354348475,-0.09944128474395984,-0.01945671405015103,0.04743769730680093,-0.04155806656945683,0.001965821531207482,-0.020840803447987135
goe491,0.1142941795971847,0.20206319879937415,0.0624340171159492,0.17005423531004168,0.10744039732325719,0.12568616292831022,-0.059040823301193604,0.07228489911855837,-0.018633057252121984,0.04386612361776594,-0.049977287868722284,-0.024478831869503087
goe492,0.08307522399363124,0.17408235707234698,0.17023171700013812,0.1621732755264657,0.22373204920219872,0.15736457354195535,-0.06005381511780528,-0.03048657914381673,0.0584782094855997,-0.019002026540942674,0.057034323308694526,0.07402265478519511
goe493,0.18521389634274707,0.29559073614003095,0.2520887657127385,0.3054982251389661,0.3159095135663479,0.2565423617131166,-0.13337769021541993,-0.17090452720322094,-0.06534076015496595,-0.11942491828310844,-0.038581740727604584,0.009623993105478238
goe494,0.09665741402464478,0.21976300862507137,0.10706088955561548,0.28532275169568744,0.18554460879449078,0.21736350224577453,-0.05750463340001021,0.06898395021776339,0.012096858302231256,0.19971214665700016,0.06364625193442251,0.19381345999711347
goe495,0.13916649287978866,0.22864618226394728,0.16779263431695565,0.26542599527890703,0.21947075880665098,0.22513408321504846,-0.07147881677314541,0.0257936776672881,0.02024477665950717,0.12701942074356026,0.07604110589259139,0.1649129941810488
goe496,0.17151279969603964,0.2840961107480508,0.1963777233559024,0.2965625457066301,0.2422636974232647,0.24917101337427627,-0.1211246710322715,-0.01842593399221463,-0.012571153432989757,0.09134882220064637,0.0507932690342464,0.15821654602085303
goe497,0.21083578756661436,0.337903151461758,0.20970702689055448,0.35764913566573747,0.28440731229406363,0.26699140219779954,-0.1388476787116052,-0.08590469529105597,-0.010515588088409016,0.06498057470191372,0.026094323590168212,0.15994627366510122
goe498,0.3165799941727201,0.31602730254650635,0.3639124459742861,0.30178883354139563,0.3609906348523088,0.3077810736095569,-0.15808709628966452,-0.12621361816337753,-0.035012114219962684,0.009877085294965279,0.035216711034138364,0.12338179671093749
goe499,0.10179005749192148,0.283307396872814,0.1586481321851133,0.2799221183000799,0.29816953849178746,0.24108546727244318,-0.08977556463787742,0.06238037817854372,0.024591340167150665,0.15934372485358678,0.13247810451258857,0.21390453458532127
goe500,0.17367609824297434,0.2973541142046046,0.25237680080498504,0.2771838791797329,0.35065394146945233,0.23650914093767153,-0.10877068956070357,0.006755492097774443,0.0009374791472137982,0.13222812015789606,0.08449901552284092,0.18076289004015045
goe501,0.23036815427214016,0.3451179544978527,0.28015715366352834,0.33677425393045385,0.3691011965381305,0.2814513954993411,-0.13241483787059255,-0.04231800502277194,0.0007977208427751518,0.09183769895531363,0.07895397166790596,0.1780564013530219
goe502,0.2668276425258034,0.37211895023417574,0.3212725890631043,0.3735021560596613,0.35030564170732625,0.3476437235195791,-0.19658915836447552,-0.10203735988603935,-0.0245919632392193,0.045724341020833184,0.025920550888039105,0.14487643163794747
goe503,0.24434753915250643,0.5315863672105162,0.2051289859477735,0.5332419224127399,0.26997315488974927,0.411010664996597,-0.10255029798923149,-0.10971850062581667,0.14230231522635234,-0.09583262230100908,-0.05930068434403866,-0.017111825044201053
goe504,0.21569878134998643,0.5645105634505573,0.14331497446184713,0.5590152890098966,0.25778161750251033,0.35137709715738447,-0.11010361069700461,-0.17973269019940588,-0.004406502756491029,-0.10090403184429365,-0.06216950077799617,-0.020275717509316577
goe505,0.19638407571202132,0.5679137535024866,0.003570399905132915,0.5986561795316133,0.25310635358244504,0.37283074114226217,-0.13185742744108733,-0.07376550585839894,0.07363060822121378,-0.03859742571148282,-0.10039392597753502,-0.03421655330115154
goe506,0.21724418556956515,0.5292251950048373,0.061504816861976286,0.5432640528624271,0.30479237835369266,0.3484345738277229,-0.09752476974372375,-0.19913190883996945,0.029257816243642043,-0.1385359767873406,-0.03212803743378724,-0.0481604580100653
goe507,0.12686451254657233,0.2424653611002709,0.1133310856206247,0.24083793175837168,0.19840952391380376,0.13159754798783846,-0.10734704604080125,-0.04664293551167094,-0.0016221214948500505,-0.029527123681266643,-0.042075238806956,0.0028904147282042946
goe508,0.27417371956452563,0.4597890751318612,0.2057802290096253,0.5259535083910896,0.24509618227474533,0.28694275562096944,-0.18156064080830056,-0.022488410262126737,-0.10558641800569452,7.773623931763875e-06,-0.0873983656994751,0.00648026848990956
goe509,0.2143012937857868,0.38676530427471684,0.14500081606205967,0.35874945447156553,0.23181146430328592,0.27212523910107916,-0.06940809711065596,-0.05675231045509009,0.10720096055262399,-0.057097746780064414,-0.05547610880685186,-0.07525680010572955
goe510,0.19871300192748156,0.5318107504777106,0.06599036788293577,0.5282459098259585,0.22131717125990158,0.403597709306893,-0.16747419494370538,-0.025960617976655914,0.051876826471685594,-0.024206179432625114,-0.13915836464818748,-0.02032669977548333
goe511,0.36598249021968055,0.5370083440466792,0.30973629318034035,0.4211718988266441,0.4335337445708968,0.44116234174810665,-0.09398803411528338,-0.08087504678223419,0.18661356004401225,-0.13800452139913547,-0.03743541266426661,-0.08645741518382942
goe512,0.264658243431334,0.4629529800650878,0.1409265753714163,0.44025469288051955,0.254094963191982,0.3718546566154766,-0.08424864272653274,-0.12013759201537114,0.1347624730372666,-0.13135915843135143,-0.05174604435219856,-0.10826343242377612
goe513,0.2866267383848342,0.5110585186042176,0.1528645558217102,0.45559994681125204,0.3055062336473186,0.361260513939934,-0.1290769218334161,-0.18140067139189,0.12128145977464734,-0.21312447904816528,-0.06712852936002983,-0.19897935951471352
goe514,0.2853819725742221,0.5435722819493383,0.17328793017459065,0.5009009995156727,0.3475667268312791,0.4155032542933165,-0.09665690022473021,-0.21450845981288585,0.24263926073910463,-0.22097554663361063,-0.05257205244076314,-0.10134110846622668
goe515,0.13168669265310698,0.21643564465536275,0.12678995354675343,0.23130388720613282,0.18685284900893404,0.14383964893929715,-0.12146069651626702,-0.03537650148943366,-0.014158201189579264,-0.024309340147755598,-0.04180075048209915,-0.024630450764088173
goe517,0.12742074263139896,0.3159085602356337,0.0905528869545619,0.3032584357686068,0.17277298561450435,0.18136337364728577,-0.05110245206305045,0.057706014629853475,0.027654855636931364,0.06039199956889694,-0.0166748788774298,0.047769492712929566
goe518,0.3765879777191549,0.540009318593151,0.2896161874448939,0.46291720187402047,0.42262799265954465,0.42752411532199674,-0.10638938142652654,0.0183170732766105,-0.1150869997864537,0.0524785433196035,-0.11797235510233711,-0.0446533405948629
goe522,0.33095274208561265,0.5138505871047457,0.29935832689005937,0.4557297120290571,0.4032816214533958,0.36253939221646886,-0.22526817982813319,-0.2046735644341341,-0.10706135290568314,-0.08602850805253806,-0.06227887837560572,0.05478634363090865
goe523,0.3232116239215171,0.5606070781998459,0.31721134590869476,0.5284241014545761,0.47046969126672067,0.5126572770121245,-0.11623537146241178,0.02449887983516951,-0.005456859752603009,0.12516069182977033,0.2931295241110523,0.3851580877305218
goe525,0.3232116239215171,0.5606070781998459,0.31721134590869476,0.5284241014545761,0.47046969126672067,0.5126572770121245,-0.11623537146241178,0.02449887983516951,-0.005456859752603009,0.12516069182977033,0.2931295241110523,0.3851580877305218
goe526,0.23117848886643205,0.2964505311751282,0.21667535822463074,0.3114426453074302,0.2502423755902063,0.21235748769102888,-0.1575412016206609,-0.014787019960688187,-0.07784706402809397,0.02908906809868316,-0.1128391952936051,-0.013556600055144087
goe527,0.304432290917581,0.44157679065022504,0.2729502171026154,0.435646150712133,0.2701976479634421,0.29607378837350085,-0.1415503614471479,-0.04434315260229969,-0.0882845599621141,0.019612902369581887,-0.07138668410673848,0.03492925622852506
goe528,0.2494263916137742,0.39499878978346525,0.2396241435811207,0.3764941307608305,0.2553878339810802,0.26829846493420395,-0.09187001283632737,0.03132420737632427,-0.04268419576356307,0.10177252000290526,-0.02211011340944507,0.08655409642722765
goe529,0.17982743729137654,0.3685048295291367,0.18200120157299268,0.34277062933670355,0.20606442430813762,0.22379771141501362,-0.08986950461092362,0.08066330210263373,-0.019713332156207186,0.10893948636965611,-0.02650949521121969,0.09160989427886763
goe530,0.2808066865330772,0.3533398024467285,0.23227249966343225,0.32765468121805175,0.2771334199268876,0.1941995972488923,-0.14952086960887423,0.047359441523096665,-0.10888802089471626,0.07612759094478509,-0.11114592000964714,-0.09533023053198682
goe531,0.2921684805290927,0.5281932310084202,0.41197726588914924,0.8251436765641673,0.5410492031568742,0.553092775858845,-0.22329768094879843,0.19533385687123944,0.13392021736605825,0.48900042811488237,0.11316723875152342,0.15642095504612355
goe532,0.28550520985638644,0.29295834924353664,0.2949989201204679,0.2234094059358197,0.26418759019193644,0.19593561695328277,-0.10366100990478697,-0.0223232158758448,-0.06384295533079772,0.05071551044534623,0.02266418011785326,0.09431033264461687
goe533,0.2398869565268791,0.3705047152573835,0.244086990782003,0.3004802929121174,0.23465598538896498,0.220323309223153,-0.11870570791364103,-0.0163025182964103,-0.11429410091642711,0.024453869018063526,0.02824035199803456,0.10209459362982357
goe534,0.34137386981472495,0.35047074570978975,0.21537199944022373,0.32099634867039895,0.1888587093307446,0.21632175195372466,-0.144200499114279,-0.07150483595476112,-0.028788331393459907,0.11498883865469176,0.043957648252176025,0.05968801820597941
goe535,0.3359388385764578,0.3895417130151215,0.30110075984986273,0.3205033326096316,0.3040118700352318,0.2858851140755483,-0.17677966939748238,-0.03364638349608694,-0.16298695390391546,0.15452136222433904,0.06591341593976834,0.11794699188661519
goe54,0.2063207443984688,0.26069229185079745,0.019461932790349343,0.17546344428809094,0.02894724537116213,0.10162731084320857,-0.060596736689676516,0.1301148694120366,-0.14053340622753338,0.1311558029638519,-0.04353526660827751,0.046383671659840746
goe546,0.16808747443517263,0.24353440192096565,0.18835953230734978,0.2599904748503755,0.22534790007691868,0.21680606623998358,-0.09934603809753785,-0.031231342902696642,-0.10263849203424408,0.07277214093382348,-0.06453733932373708,0.08241741161927447
goe547,0.14484036155182844,0.28179676218925254,0.13774973184104816,0.3594840360832174,0.20176252739289527,0.28959246184253534,-0.11728691916220627,-0.02766145550496702,-0.08957969746463232,0.06875490111856308,-0.042309108086734125,0.056328908848523804
goe548,0.1282768379403281,0.2572196844374922,0.13922897247053964,0.28872550047918244,0.2185551096478957,0.2463356614267393,-0.10373169811921602,-0.127186394239303,-0.07953028993439706,-0.08870659009456533,-0.08686230380288106,-0.03455777126734013
goe549,0.201966071672394,0.37756816539160676,0.24848836684111827,0.313494008661674,0.25444965942492265,0.21000316468779345,-0.1266117871566921,-0.01713036262279266,-0.13253525051283338,0.05753738266852684,-0.05538832659746285,0.046917337057254475
goe55,0.15618838412474093,0.1948666847923661,-0.007177796087907459,0.18021460082873048,-0.007113542512976578,0.14727585530020643,-0.11079781541164663,0.04487753831426221,-0.042566991497288355,-0.012807608316201978,0.04868052832570758,-0.04279581561430295
goe550,0.18365101396717262,0.3344288738482645,0.17991534788956867,0.342426851947169,0.20868793889210666,0.2702468501540631,-0.15698698536938305,-0.1606103481964899,0.07161674277725588,-0.0739992552896176,0.042285538495892686,0.054331847394042725
goe553,0.24828289806382972,0.3652764619203305,0.2456164147467431,0.30002746002561215,0.22633222618988352,0.22528566035613382,-0.11839157963299239,-0.012676524981148643,-0.12731282473437183,0.04463625085698396,0.01539205156051428,0.1077490590682067
goe559,0.038499680793289026,0.34699687564435167,0.2186113193146963,0.18271636630217317,0.22270431785034145,0.1613618630830439,-0.011762096243015031,-0.07971871968532565,-0.06217170304180266,-0.01742480577284236,-0.07670580573462651,-0.005608716092839998
goe561,0.4306263770893584,0.8393840653852276,0.30826797404261275,0.8145218956995447,0.28302543508702865,0.639480299313554,-0.16359022634965234,0.06447457994253797,-0.16193216586954326,-0.0032099913405899865,-0.0328259111583754,-0.17678599080801627
goe562,0.19511194325611,0.5341897492173503,0.15095790711097382,0.5076070229295355,0.1185539775933424,0.4422914526635442,-0.0833356438508173,0.02962558709445136,-0.05625981647100586,0.008029437479625536,0.0049658332034398745,-0.10251687325591496
goe563,0.13956654112246203,0.20822887329496492,0.11125699374817895,0.21638838135286442,0.18918890151813791,0.1435548172880707,-0.11736460590206035,-0.025007537578368683,-0.10435506270798114,0.016931676379525765,-0.08737287103559067,0.01397628779820445
goe564,0.1420200372275968,0.21551548360181355,0.09948319088249728,0.24560557844463013,0.16900235815791945,0.2009663042066101,-0.10733090526230347,-0.011385120815102713,-0.055824706382749556,0.0013396270465922638,-0.05507959013351011,0.019848529817057436
goe565,0.14052778074589548,0.2159328153172997,0.12116834892377187,0.21381491281594556,0.19993914105078286,0.15565248536883988,-0.10041468558514749,-0.027896230161256655,-0.06593831802773857,0.034396467659475446,-0.032738028272407425,0.04138549402466626
goe566,0.1476731441433249,0.24164969080451,0.08395200628272667,0.25980976852750187,0.16340477376411408,0.1320387918819984,-0.09858988266203167,-0.00625846582534996,-0.0723596753857423,-0.02513989624574006,-0.05205737211857702,0.0004984679964369898
goe567,0.21225652434370285,0.35360806621723684,0.2720321735133724,0.3677931849592571,0.26228968799445934,0.2867755488101015,-0.1568985002439144,-0.08647273913241439,-0.09966218603879509,0.09047143309824227,0.005625437777902945,0.1401233697284371
goe57,0.1382735695795485,0.362235260362313,-0.008213465482897031,0.42076327983256173,0.0919920290455089,0.2629582976329142,-0.09665308813848374,0.18805515055571112,-0.08942450360750176,0.20251295756480284,-0.007443096720043571,0.09675625216693089
goe570,0.4428215121238684,0.9860812678308624,0.30867607895936194,1.06874095128806,0.40260724215728694,0.8100050864373745,-0.21880649493855042,-0.2286147673222429,-0.1263648423267968,-0.20509648923423054,-0.0990764362940511,-0.22990216043871944
goe571,0.37563241892234855,0.9100581580123388,0.1908292149767591,0.8963517569948557,0.20245240549230023,0.6622078675220034,-0.173718230704565,0.028449419767266712,-0.15317198674003932,0.01005033301914629,-0.06220960662976122,-0.10557475008302056
goe572,0.24903875987194726,0.7566335799308366,0.1749802619217595,0.6070218740464797,0.21929477563055744,0.44838426522639346,-0.08202306911345851,0.00034336608579651345,-0.028835037249828124,-0.006320540868458911,0.006176310298490969,-0.13061669599255477
goe573,0.19951600161605873,0.5118356399615474,0.20716972785456927,0.45089671447599877,0.17345976802761298,0.38095986705290064,-0.08850123840118955,0.06255683663351227,-0.09363173508415822,0.07677225735622344,-0.0694004099127093,-0.0680934966049801
goe574,0.12155058527634573,0.3968376879948009,0.11677743802740292,0.40550423707610667,0.08883008523440364,0.4245871881308573,-0.06624639890739695,0.03251506976870394,-0.03427005611245856,0.04862786724635897,-0.030857764330889416,-0.029228374457826674
goe575,0.24378255042368496,0.33870308821740047,0.13165697793245126,0.425672439270684,0.09540979433259468,0.6200882539683722,-0.1445388280288859,-0.09325926844874695,0.01596836929738936,-0.20441030263261792,0.06608169083677695,-0.35012828909394794
goe584,0.2014987532069172,0.3920317827143514,0.15470668966155426,0.43068554484457167,0.183075256312781,0.23379798551198197,-0.11970302752109618,-0.043129519714289764,-0.0008249008080306597,-0.03606292662791522,-0.012754832820625506,0.019571617385694167
goe585,0.1591718406000004,0.27380931574325773,0.06325123364184697,0.28950918873106457,0.14086584457648818,0.1882952986238429,-0.09840548853718308,0.00824564859339285,-0.04154687456243953,0.06181501207512957,-0.06184603571263183,0.040788654680214496
goe587,0.08093344752636997,0.19346993051664685,0.1360106640242762,0.15265250062333705,0.12909456794023255,0.12032875181468478,-0.04755978292349279,0.0578272218370304,-0.0492324146244654,0.07863823440245482,-0.15682619365594258,0.026987312960646274
goe590,0.08918264038371171,0.21352880050991258,0.20209167574825154,0.1209105284036149,0.16474331977873127,0.08501681322870434,-0.043850228364562156,0.0907804020544575,0.007265307011678046,0.04606616415073309,-0.07623130180020744,-0.0012089271859839668
goe591,0.18860069777491179,0.3801601003277904,0.14735586671334794,0.3791289952859902,0.21483023762973386,0.2547921636461262,-0.09610652201218657,0.012940801481592205,-0.03348425647216413,0.04755713636468012,-0.044590109142195127,0.05785452159376009
goe592,0.3176437563561423,0.3552793306274501,0.4080972442239325,0.3531429851834071,0.47227919087820563,0.28628157572513613,-0.1359575866618012,0.06189105863280035,-0.038465000500778404,0.09134688344448712,-0.010814744409745539,0.09700749551600413
goe593,0.2065133409846662,0.33427521513434677,0.1520189233142102,0.35922243599071246,0.20868316597086664,0.2894235308367133,-0.10507521306340192,-0.04057498682996278,-0.04792631174538563,-0.0234847670835567,-0.05315317439396462,0.00935631825459516
goe595,0.1359292113657684,0.2786948153988113,0.10994253757523345,0.2652008259602864,0.2118311969672687,0.20533428351574656,-0.07226721690308129,-0.050272781154342236,-0.03884721930696029,-0.023676891761370212,-0.05002706712997045,0.011143209289920568
goe596,0.17168403702871055,0.2806702488395187,0.19738525823406133,0.22510673890415617,0.2258797307608614,0.16673488635918096,-0.10475974295211482,0.04154358911826053,-0.10189810754012701,0.09807691585507926,-0.0933327423919643,0.056421062624496976
goe598,0.07592333758545768,0.13366240111077252,0.057939656469370354,0.17613339698209995,0.060741008439067566,0.10985175741040365,-0.07771622262509699,-0.06304020130534034,-0.060002869127437346,-0.05650016772193975,-0.040724607860006715,-0.032105794915305366
goe599,0.1254875933513522,0.17674107452806265,0.13600636153593768,0.21620217952621043,0.13997154180305343,0.229542494665646,-0.1002832457168722,-0.1308571513755,-0.047322276734528795,-0.12490352193384824,-0.02918115269442608,-0.07975398380061907
goe600,0.16090611450959155,0.2779353559506089,0.10024020918726706,0.3624091941152809,0.11650889511926953,0.23351371760047454,-0.12751606000623467,-0.16092259412738025,-0.07701409318787053,-0.16763641728719098,-0.0287320806900917,-0.12539042603110911
goe601,0.19553182608554906,0.3505641264191778,0.12583137622271168,0.4163932112288925,0.22120597254597077,0.2701210718435901,-0.16448586358951672,-0.17828156510636636,-0.14725166173569926,-0.11430763877005776,-0.12632181310684867,-0.06240858582170424
goe602,0.1375920217051603,0.29857663037510157,0.12025006070491154,0.2885690503883167,0.2088255949452245,0.22631092924518909,-0.08434186691855164,-0.03884254344844821,-0.05392144900312,0.019208565567272132,-0.05080316347151516,0.06482299104283532
goe602m,0.13620145428173033,0.30193752390117623,0.11518165586363446,0.29350586462393585,0.20574071141630168,0.22748168762382792,-0.08393501604355798,-0.04150274854165038,-0.04265300850248119,0.05540009497894028,-0.012844268595862959,0.0892400723974642
goe604,0.3080014155778023,0.5003062317601098,0.25271294537486955,0.37907931765528924,0.2769599312150151,0.24669659825242385,-0.13047266191527102,-0.14237142833052743,-0.010401764709354028,-0.09800294483474711,-0.050434370815716126,-0.01955028464451175
goe610b,0.15099363642468608,0.30740773625071305,0.1418351463732656,0.34497568965180303,0.17170420444465856,0.21761926216752833,-0.08056733162680554,0.1222381608591719,-0.04807322483051221,0.12578147873661322,-0.002441717223377652,0.02344134411060788
goe610bm,0.1500978012037652,0.3607620653590196,0.05323805987599223,0.4830566590725344,0.01739320147137031,0.4201157103856457,-0.05728071367221841,0.10098332600914703,-0.02178935955567178,0.15659409062131865,0.04600346129350485,0.11594793608761372
goe611,0.22510644386121553,0.44730625859525364,0.12953514991605458,0.5319098445245345,0.15611902821272994,0.40898079915296875,-0.05391600261667952,0.02272010974724026,-0.045084253264845914,-0.006061001674258878,0.008324488062560975,-0.05275002776097422
goe612,0.2515810157607044,0.4251410033938686,0.1542400174230142,0.4588590044493886,0.2695756539043105,0.2564404013095322,-0.16650151580340902,-0.0791739890940213,-0.07192250770591356,0.033362048309647147,-0.05777092166120052,0.027608656111959094
goe613,0.16137080981766513,0.39089995194291866,0.037865236189147666,0.40145346314548486,0.16929891213401868,0.26208296898739253,-0.09784103084456702,0.04823752568134611,-0.11829699899948934,0.08229556237824447,-0.09134712364634306,0.04408863439334871
